"0","# Convert the text to lower case"
"0","docs <- tm_map(docs, content_transformer(tolower))"
"2","transformation drops documents"
"0","# Remove numbers"
"0","docs <- tm_map(docs, removeNumbers)"
"2","transformation drops documents"
"0","# Remove english common stopwords"
"0","docs <- tm_map(docs, removeWords, stopwords(""english""))"
"2","transformation drops documents"
"0","# Remove your own stop word"
"0","# specify your stopwords as a character vector"
"0","docs <- tm_map(docs, removeWords, c(""Julieta"", ""Julian"", ""julieta"", ""'s"")) "
"2","transformation drops documents"
"0","# Remove punctuations"
"0","docs <- tm_map(docs, removePunctuation)"
"2","transformation drops documents"
"0","# Eliminate extra white spaces"
"0","docs <- tm_map(docs, stripWhitespace)"
"2","transformation drops documents"
"0","# Text stemming"
"0","# docs <- tm_map(docs, stemDocument)"
"0",""
"0","dtm <- TermDocumentMatrix(docs)"
"0","m <- as.matrix(dtm)"
"0","v <- sort(rowSums(m),decreasing=TRUE)"
"0","d <- data.frame(word = names(v),freq=v)"
"0","head(d, 10)"
